72.0833,71.7083,72.2083,71.9583,71.9479,73.2292,74.8542,76.6042,79.5417,82.1042,84.5625,87.1875,90.1875,94.0000,97.7500,100.1250,98.3958,100.0000,97.8750,29.5833,17.4271,18.7708,40.2917,27.2708,25.5833,19.4583,27.2708,681.1041,23.0208,25.2083,31.7083,19.1146,27.7708,0.0000,41.1042,28.8333,21.1146,28.5208,0.0000,20.0208,42.0417,24.8958,81.1042,20.8958,36.8542,30.5833,22.7083,41.4167,25.3333,22.9583,24.9583,21.4583,29.2708,25.5208,0.0000,21.4583,22.7083,23.5208,23.5208,21.6458,22.5208,24.5833,574.4375,22.9583,20.9271,22.8333,18.6771,24.3333,22.0833,0.0000,21.7083,22.5833,20.3333,23.7083,20.3646,20.0208,0.0000,22.8333,21.0208,20.9896,20.4583,19.8021,20.4271,22.3958,21.5833,21.6458,22.5833,21.9583,21.4583,22.1458,20.3646,20.6458,22.3958,21.0833,19.9896,20.2083,21.1771,19.8646,19.8333,20.1458,20.4583,20.3646,20.1771,0.0000,20.1771,20.8958,20.3021,0.0000,20.3646,20.3021,19.6771,19.8646,20.0833,20.2083,20.4583,20.2083,20.6458,19.9583,18.7708,19.8958,20.4583,20.1458,20.0521,19.6146,20.0208,19.4896,19.8646,19.8646,19.8021,22.2708,23.2083,0.0000,19.7708,19.5208,20.3958,19.0833,19.1771,18.9896,20.1458,20.1146,20.0833,18.8333,0.0000,19.5208,20.3646,19.5208,18.5208,228.0833,214.5911,213.9349,226.7708,209.4375,213.0000,215.6615,215.1458,214.5286,228.8333,200.4590,198.9792,142.7708,142.3333,141.8958,141.1458,140.0208,126.3125,124.6250,124.3125,123.4531,123.6094,122.3125,121.0312,120.4062,119.3125,120.2656,121.0391,123.7969,119.3633,117.4792,118.6562,119.7305,120.0649,120.0496,120.3359,121.1719,119.9917,119.9978,125.4688,126.5000,127.9688,139.0208,135.2318,136.3333
73.3542,74.4583,73.7083,73.2917,73.4792,73.6354,75.3542,77.1042,79.6042,81.9167,84.8750,87.7500,90.6875,94.1250,98.3958,101.0833,102.1458,102.0833,94.3750,94.3125,17.0833,28.4583,0.0000,25.3333,26.7083,19.7396,19.8958,22.2708,24.7708,26.8333,22.8333,0.0000,21.3958,18.8646,81.1042,24.5833,20.0208,25.5833,24.5833,81.1042,25.4583,26.7083,41.4167,31.0833,22.7083,25.6458,23.8333,23.5208,191.5833,30.9583,27.6458,23.6458,29.9583,0.0000,30.9583,27.5833,21.8333,23.6458,26.7708,24.8333,20.7396,21.8958,22.0833,20.6771,20.4583,21.3021,24.9583,28.9792,22.9583,20.8958,22.0208,22.9583,22.8958,19.5208,21.5208,26.0833,21.7708,22.3333,22.1458,22.2708,21.2708,0.0000,20.3958,20.0833,22.0208,21.3958,20.3646,20.2083,20.1146,19.9896,20.2708,21.3958,20.4583,20.4896,20.1146,20.2083,20.2083,0.0000,20.7083,20.3646,20.5833,20.3646,19.8646,20.1458,20.7083,20.1771,19.7708,20.2083,20.1146,19.9896,21.9583,20.8646,0.0000,19.6458,20.2708,20.3333,21.3021,20.0833,20.4583,19.8021,19.6458,19.9583,20.3333,19.1771,18.5833,19.6458,21.4583,20.0833,20.4271,22.0833,20.2083,19.0833,20.0208,20.0833,19.9271,0.0000,19.1458,0.0000,18.0208,19.0208,0.0000,18.7396,19.3646,19.4896,19.4896,19.1146,16.5677,217.1458,213.6790,215.0365,214.6615,218.1771,218.1146,215.4115,215.5833,216.0677,216.0365,220.2083,263.5208,200.9805,141.9583,141.2708,141.7083,140.7083,128.7500,123.6250,123.4375,123.1406,123.0781,157.1667,152.4167,121.1328,120.5781,120.3906,120.1670,119.2578,119.9253,119.4727,121.0469,142.3750,122.0156,120.8320,121.0703,120.4102,120.1143,121.0312,121.5547,121.2891,129.8125,133.1875,134.5625,136.2500
75.7917,75.8542,75.7917,75.2292,75.2917,75.1042,75.9167,77.6667,79.7917,81.9375,84.7188,87.8125,91.4375,94.7500,98.3646,102.4583,104.7083,105.0208,16.9427,19.7396,20.0208,22.5208,21.0208,19.2396,18.6771,25.7083,26.0208,28.2083,29.2083,27.7708,34.3229,18.6771,26.0833,21.8333,23.5833,201.1042,0.0000,21.7708,22.3333,44.0417,25.5208,28.9583,23.6458,21.2708,21.8958,21.8958,24.0833,31.3333,29.8333,40.4167,24.3333,23.1458,22.2708,0.0000,21.0833,20.6771,23.9583,28.2708,21.3333,22.3333,21.7083,22.4583,20.7396,19.8021,68.0208,20.3333,27.3958,21.0833,20.0521,22.0208,21.9583,21.5833,22.5208,22.1458,20.2083,22.0833,21.0833,20.8646,21.5208,22.4583,20.7708,22.7708,21.4583,21.1771,21.3021,22.2708,19.5521,23.0833,20.3646,0.0000,19.8333,19.6458,19.9583,21.3021,20.1146,20.4583,20.0833,20.6146,21.0521,20.3958,20.2708,20.4271,19.9896,20.9583,19.7083,20.7708,20.4583,19.5208,20.1771,20.5833,21.0521,20.3021,20.8646,0.0000,20.3021,20.0208,19.7708,20.0833,19.8333,20.3958,20.1771,20.1458,20.0833,19.8958,21.5833,19.9583,0.0000,0.0000,19.9271,19.9271,19.4271,18.2083,19.4583,19.3646,19.0208,18.9583,18.0208,0.0000,18.7083,19.0521,19.0521,20.0833,17.6146,21.5833,22.8333,23.5208,22.2083,234.2083,18.8333,210.5625,210.8750,214.1875,238.9167,229.5260,228.2708,228.7708,18.4271,18.5208,18.0833,142.2083,141.0521,140.9583,125.6875,123.7656,125.4375,124.6250,123.6562,122.4844,122.1042,121.9792,120.2520,119.6875,120.2578,120.0396,120.0554,119.5938,119.1602,119.2578,119.3359,121.3125,119.4609,119.5801,118.5417,118.7292,119.8750,120.2773,120.0583,120.8555,124.0312,133.4375,133.5625,135.1875
77.6667,77.6667,77.1667,77.1667,77.4167,77.0417,76.7292,78.0417,80.0417,82.3750,84.9375,88.0625,90.7500,94.5625,99.3333,103.4583,107.2708,108.2083,22.5833,23.7083,17.8646,0.0000,22.0833,24.0833,18.2396,28.5208,22.5833,21.7708,23.3958,20.4583,20.3021,0.0000,24.7708,20.1458,0.0000,25.8333,0.0000,26.4583,25.7708,26.2083,22.3333,36.6667,21.8333,0.0000,26.0833,121.4792,41.0417,26.4583,25.7708,22.9583,25.5208,19.5833,22.3958,227.7708,23.8958,24.5833,22.3333,0.0000,22.8333,21.7708,19.9896,0.0000,20.5833,21.5833,21.7083,22.6458,0.0000,0.0000,0.0000,21.1146,20.6146,23.7708,25.3333,27.3333,22.5208,22.5208,21.8333,22.2708,20.3333,21.2396,21.8958,20.3958,19.6771,20.3958,20.8646,20.5833,20.5833,20.3958,19.9583,22.0833,21.1771,20.2083,20.1771,20.5833,19.7708,20.5521,20.6771,20.6458,20.5521,20.2708,20.3333,20.3333,21.0208,20.1771,20.1771,19.7708,20.3333,20.5521,20.5833,20.7083,20.4583,20.4583,20.0833,20.1771,20.7083,20.3021,20.0521,19.4583,19.8958,19.9583,19.3646,20.1146,20.2083,20.2396,20.3021,19.5208,19.5521,19.0833,19.2396,19.5521,19.9271,19.9896,20.2083,20.0833,19.8646,19.5521,18.8333,22.4583,19.6458,19.2708,19.9896,19.3021,19.7083,0.0000,21.8333,19.3646,19.7396,20.1458,18.9271,19.0833,208.3125,242.3125,240.7109,206.0312,257.6250,252.4375,253.6875,230.7917,232.1667,143.0833,142.5833,143.3333,144.0833,127.4688,125.1875,123.9219,123.7031,122.4219,121.6094,149.9792,120.4062,119.7292,119.8950,120.3125,119.7246,132.1693,120.8594,119.5781,141.5000,140.7500,121.0547,119.7783,120.2158,119.6992,120.2793,120.3262,120.8555,121.8906,125.6875,135.2500,134.7500,135.3125
85.7500,80.1089,78.8203,79.2292,78.6667,78.6667,78.5417,78.6667,80.0464,82.4792,85.2500,88.3125,91.9375,95.6250,99.6458,103.2708,107.8958,110.4583,110.3333,108.2708,18.0208,40.4792,26.3958,17.8646,25.8333,22.5833,23.7708,23.0833,0.0000,19.2083,0.0000,32.5417,22.2708,24.2708,21.3333,23.7083,19.6146,25.3333,494.4375,22.1458,18.4896,36.4792,21.7708,19.3646,23.8333,22.9583,28.0208,23.2083,23.6458,587.7708,23.0208,22.5208,24.8958,507.7708,19.9896,0.0000,22.2708,19.6458,21.6458,21.4583,41.4792,25.3333,21.4583,20.5208,22.0208,21.5833,26.2083,21.9583,20.3021,20.0833,22.3958,22.4583,22.3958,21.0521,19.6146,19.9896,21.1771,21.0833,22.2083,20.8646,19.7708,21.5208,20.6771,20.5833,19.9271,21.4583,20.7708,20.9583,20.6458,21.3021,20.6146,20.3958,20.1771,19.7708,20.4896,20.7708,20.3646,20.8958,20.7708,21.1771,0.0000,20.0521,19.3958,19.0208,19.8333,20.0208,20.0521,20.0208,20.6771,20.4583,20.4896,20.7083,20.3021,19.8021,20.2708,0.0000,20.2083,20.0521,20.0208,20.5521,19.6771,19.8646,0.0000,0.0000,0.0000,18.8958,19.9896,19.9583,20.0208,19.9583,19.5833,19.5208,19.7396,19.6771,20.0208,0.0000,19.0833,19.5208,19.4896,19.6771,19.4271,19.1771,19.8021,21.3333,19.9271,19.1146,19.1146,237.6042,237.1042,236.8542,244.1667,230.1510,236.9792,232.9479,236.1667,234.5417,252.1875,252.1875,230.9479,229.7604,222.0833,137.0000,136.9115,123.5469,123.2656,123.0156,121.7109,121.1406,121.2500,122.6875,120.4961,119.8613,119.6042,119.7510,118.8750,119.4453,119.8428,119.8633,138.6250,139.2500,156.9167,120.0498,119.8691,118.7292,120.8438,120.8398,121.0312,136.2500,135.2500,131.1250,130.6875,131.9375
91.1875,80.1719,80.0601,80.2559,80.4316,80.4375,81.7292,81.3542,80.9792,82.3594,85.1562,88.8750,92.0000,95.9375,99.4583,103.7708,108.3958,112.6354,113.0729,113.2083,23.8333,23.5208,119.9792,24.0208,22.3333,31.8542,19.9583,19.6146,18.1146,19.4583,22.0833,24.7708,21.7708,25.0208,0.0000,24.3958,20.8021,27.4583,22.8333,25.8958,20.9583,22.7083,34.0417,20.9583,21.1146,24.3958,19.2396,21.1146,21.3958,26.9583,23.3333,21.5833,22.7708,23.1458,22.3333,133.6250,23.2708,21.1458,22.0208,0.0000,0.0000,20.7396,19.3646,23.0208,22.3333,21.9583,20.1146,20.5521,0.0000,23.1458,20.9583,232.3542,21.1771,22.0833,20.4583,22.5208,20.5208,19.9896,21.6458,23.3333,20.7708,21.3333,21.1771,20.8646,21.3021,21.2083,20.0833,0.0000,20.3958,20.8333,20.5521,20.4271,24.0833,22.3333,324.0417,324.0417,323.4167,323.1667,322.7917,322.6667,322.1042,322.0469,322.2292,322.2917,321.8542,321.7292,321.7917,321.6042,321.9792,321.8542,321.9792,322.3542,322.6667,322.6042,322.7917,323.1667,323.7917,324.4167,324.4167,325.4167,325.5000,326.1250,327.0000,327.8750,328.2500,329.0625,329.7500,330.6875,331.2500,332.1875,333.3125,334.2500,335.5000,336.3750,337.3958,338.6146,339.7708,341.2083,342.5833,344.0208,345.5833,346.9583,348.0833,349.7083,351.4583,353.2083,19.3333,239.6042,237.9792,237.4167,237.7917,237.0417,19.8333,237.4792,235.9167,234.6042,234.5104,233.7604,514.0729,515.6666,242.9167,242.0417,138.6250,124.0312,123.5469,123.1719,122.3906,124.9375,140.7083,141.9583,125.0938,137.8750,139.5208,120.5352,119.6016,120.2598,120.1021,126.1875,136.3750,140.1250,133.8079,157.4167,119.7617,119.3438,120.2061,121.0781,120.8906,121.5078,121.0078,122.1562,132.0000,132.1875
94.7500,94.0625,95.0000,83.2969,83.5000,83.6667,83.2917,82.9167,83.6667,83.1250,85.7812,88.7500,92.0625,95.1875,99.6458,103.9583,109.0208,113.4792,117.5417,115.2292,23.7083,25.8333,23.6458,22.2083,18.5833,0.0000,25.7708,24.5833,18.8021,22.8333,22.2708,21.5833,21.5833,22.8333,43.4167,0.0000,0.0000,21.1458,26.1458,0.0000,26.2708,23.5208,0.0000,20.6771,19.8958,21.5208,22.2083,22.5208,19.9583,21.3021,21.5833,22.1458,22.7083,23.4583,21.1771,23.7083,21.3333,22.1458,22.5833,23.1458,21.7083,67.7708,21.2396,20.9271,22.4583,0.0000,20.5833,201.1042,0.0000,21.7708,21.8958,22.5833,22.0833,21.3958,22.1458,22.7083,21.9583,22.9583,23.6458,21.8958,21.6458,331.2500,331.0000,329.7500,328.7500,328.0000,327.2500,326.3125,325.5417,325.1667,324.3438,324.0417,323.4167,323.0417,322.5417,322.3594,322.1667,321.9167,321.6667,321.1667,320.9167,321.0417,320.8542,320.8542,320.7070,320.6042,320.9167,321.2292,320.8542,320.7917,320.8542,318.9167,318.6667,316.7917,316.1042,316.8542,317.1667,317.4167,318.0417,318.2917,318.9792,319.6667,320.1667,321.0417,321.0547,321.4062,322.4219,323.0938,324.2812,325.3750,326.2812,327.5312,328.1875,329.1875,330.9375,331.1875,335.2500,335.7239,336.8489,343.3958,343.8333,346.0208,347.2708,348.7083,350.4583,352.0833,19.3333,240.9167,239.9167,242.1042,242.2292,18.1458,520.6666,19.8646,506.7083,512.3229,522.0416,514.4166,514.9166,232.8333,232.7604,141.3333,139.9583,137.5000,124.5312,123.7500,124.9688,148.5495,147.3854,155.4792,127.8438,128.5625,139.6458,136.6250,125.1250,120.2930,119.5586,122.4062,136.0000,139.1250,133.0000,126.0938,125.1562,123.9375,122.3125,120.8008,120.3809,119.6406,121.4297,134.4375,133.3750,134.0521
98.0000,97.5000,96.0000,95.5625,86.5625,86.5312,85.2917,85.4688,85.2917,85.7188,86.3125,88.8750,93.0625,96.3802,99.8021,105.0208,110.3333,114.5417,121.2917,121.9792,23.2708,26.7083,0.0000,16.9896,538.8750,21.4583,22.7083,545.3333,545.5208,23.0833,0.0000,0.0000,25.5208,27.1458,20.3646,19.4896,18.4896,23.8333,23.2083,27.3333,24.0833,23.4583,21.3333,25.0208,26.9583,0.0000,19.7708,20.5208,27.4583,25.0208,130.4375,130.0625,130.8750,132.4375,131.1875,132.3125,133.0833,24.0833,24.5208,23.5833,0.0000,21.4583,22.0208,19.7708,21.8958,21.3958,21.2708,20.4271,20.1146,21.0208,20.1771,19.3646,19.3958,21.1146,21.0521,21.8333,22.2708,22.2083,21.3021,21.6458,20.1771,329.3125,329.0000,328.5625,327.9062,327.0625,326.5417,325.1667,324.1667,318.1667,317.8542,317.3542,316.9792,316.9792,316.5417,317.0417,317.2917,317.4792,316.4167,317.2917,319.2292,320.0537,319.2917,318.9792,319.3542,319.7917,319.2292,319.4792,319.5417,320.1001,319.9167,320.6042,320.5417,320.4792,320.9792,321.5417,321.8542,321.9792,322.6042,322.7917,323.1667,324.0625,324.4167,325.2500,326.1250,326.5625,327.6875,328.4375,329.1250,330.3750,331.0000,331.7500,332.9375,333.6875,335.3125,336.3750,337.6250,338.8958,339.3333,338.8333,342.8958,344.5208,346.2708,347.6458,348.7083,348.8958,346.5833,518.0416,238.8542,514.9166,515.9166,514.6354,17.9271,19.5521,18.9583,506.5607,519.8541,509.5104,503.7708,505.1458,506.0833,140.3750,140.0000,139.0000,124.5625,126.2188,126.0000,124.7812,123.7344,126.9688,127.9375,127.9062,147.3958,138.8646,137.1146,135.6771,133.5384,134.8958,135.0365,134.9375,134.1250,140.1250,140.6250,122.6094,119.9575,119.8330,120.1172,121.2500,134.4375,134.6250,132.6250,132.5000
99.8750,100.2083,99.6250,95.7500,86.7188,85.9375,85.4167,85.9167,85.4167,85.1875,86.0938,89.3750,92.6250,96.6250,100.3021,104.0208,110.3333,116.6667,123.9167,125.7917,21.8333,20.9896,24.1458,539.9896,541.7708,542.7083,19.8021,546.7083,23.0833,654.0625,42.2969,20.8958,19.7083,21.5208,19.6771,19.5833,21.0208,26.0208,826.2708,28.6458,19.9583,27.0833,749.4583,751.8333,777.1250,773.1732,776.7552,780.2500,772.8750,126.8750,126.4062,125.7812,125.6875,125.3750,130.9375,130.1875,135.0000,134.9375,133.2500,134.5000,136.1927,141.8958,20.6458,22.8958,0.0000,23.1458,21.2083,21.0208,588.5208,589.3333,20.4583,20.9583,21.1771,21.8333,19.1146,21.7708,20.6146,23.0833,19.4896,20.2396,20.0833,0.0000,325.1667,326.1667,325.7917,325.5417,324.9167,324.5417,324.1667,323.1667,321.3542,321.8542,321.6042,320.9792,320.9792,320.5417,320.3542,319.7292,318.9792,317.8542,318.8542,319.0417,318.7917,318.9792,318.7917,318.9792,318.6667,318.7917,318.9792,319.1667,319.5417,319.1667,319.8542,320.1667,320.1667,320.4792,320.8542,321.6667,321.5703,322.2292,322.7917,323.4167,324.1562,324.5417,325.7917,326.0312,326.7812,327.2500,328.3125,329.5000,329.8750,331.0000,332.4375,333.3125,333.9375,335.3125,336.6250,337.3750,338.2396,336.2396,342.0833,343.5833,345.6458,346.7083,348.0208,348.7708,346.3333,515.7291,512.3333,506.1458,508.1458,507.3229,511.3854,17.0990,506.3958,506.0833,513.6979,19.1146,519.9791,502.3958,140.5521,140.2708,139.6458,139.8021,137.0000,126.5625,125.9062,147.5378,147.4088,145.4479,146.6208,136.0208,129.6250,129.3125,127.6875,127.1875,132.9525,133.6087,135.5521,138.3333,127.9375,128.8125,421.2708,120.5781,120.0952,119.9761,119.9170,138.5000,136.2500,139.0000,139.8333,140.0000
234.9792,236.3542,85.4688,85.6875,86.0417,85.2917,85.2917,84.9688,85.1667,84.9688,86.5000,89.7500,93.3125,97.2708,100.6146,104.7083,110.5417,116.6667,123.1667,128.1875,131.6875,132.0625,553.2083,551.8333,544.4583,26.4583,546.2708,542.7708,25.4583,20.0521,0.0000,522.6041,19.7708,22.0208,20.6458,0.0000,0.0000,788.6979,718.2916,547.7708,786.8333,546.8958,749.9479,21.1771,540.0833,755.2291,552.4583,350.2083,22.5833,24.0833,126.8438,126.5625,127.3125,126.2812,127.4688,132.1875,133.2500,134.7500,125.0625,125.5000,152.8333,147.0833,131.3125,131.3125,577.4583,577.5208,22.6458,21.2083,584.6458,591.0833,19.6771,21.7083,20.8646,21.9583,20.5521,22.0208,20.0208,20.9271,21.3021,0.0000,332.9375,334.8125,325.5312,326.0312,325.6562,325.1667,324.6667,323.8906,322.9688,322.6667,321.1667,321.1042,320.9167,320.4792,320.2917,320.2917,319.7917,319.5417,317.6667,317.1667,320.3542,320.1667,320.4167,320.4792,20.1458,320.3542,318.9792,318.9167,320.1667,19.8646,19.8958,20.5521,20.9583,21.3021,321.4792,320.7917,320.6042,19.8021,20.3646,20.3021,20.4583,19.5521,324.5417,323.9167,323.9167,20.0521,19.8958,19.9583,19.5208,19.8646,330.3125,330.3750,18.9896,20.1771,0.0000,340.7500,0.0000,340.8750,338.5000,335.0677,19.3646,20.0208,19.1146,18.5521,350.7083,349.7083,508.9167,505.3333,510.5573,512.5416,513.6354,514.9166,847.9166,19.8021,500.3333,500.1458,492.9114,494.2630,503.3333,493.2108,494.7943,139.6146,138.5521,139.7083,140.4271,141.5833,144.0833,122.8438,145.9323,147.4674,147.8776,145.7708,146.2083,160.8542,160.6042,128.8750,128.8125,130.6875,129.8750,130.0625,129.4375,140.6250,134.5000,135.6250,135.7500,124.6875,136.0000,135.3750,140.5000,140.2500,139.7500,141.1250
236.7292,0.0000,85.6667,85.5417,85.5417,85.4167,85.0625,84.9167,85.2917,84.3125,86.1562,89.3750,93.7500,97.0521,102.0833,105.8958,112.2292,116.9792,124.0417,126.4167,129.2917,19.6458,23.2708,548.6458,548.2708,537.5833,544.2708,542.4583,542.0208,523.4166,524.5416,524.6562,526.9688,22.5833,24.1458,747.9583,25.3333,20.3021,18.9583,22.2708,545.4583,548.0833,544.0833,544.8958,539.4271,535.0521,549.3333,19.5208,20.0208,123.7500,122.3750,122.1094,122.2969,123.0938,123.6094,124.0000,130.5000,128.0625,125.9688,127.1250,127.4062,129.4375,131.6250,153.3333,573.8125,573.8750,581.6458,22.4583,589.5833,589.3333,21.7708,22.2083,21.8958,21.8958,20.3646,21.7708,21.5208,21.2396,21.3333,0.0000,20.3646,331.7500,323.6250,326.7500,328.8750,20.7083,20.7083,20.9271,20.3646,19.2083,317.2917,320.1992,20.5833,332.3125,21.3333,331.6875,20.3646,21.0521,313.5417,317.2917,20.7708,20.1458,20.3646,320.1042,320.2292,318.6667,318.7292,317.6667,319.7917,20.8333,320.4792,320.5417,321.2292,321.2292,321.1042,320.3542,319.9792,321.8125,323.0417,323.4167,324.7917,324.6250,324.9167,324.2917,323.6667,19.2083,19.4896,329.3125,330.2500,330.5625,330.0000,329.1250,19.2708,335.1250,336.5000,337.1250,19.5833,339.2500,339.3750,336.2552,344.4583,345.7083,346.7083,347.8333,349.8333,349.5833,346.0833,517.4166,506.3542,509.3542,512.1666,511.4479,509.8229,505.8333,506.9583,506.3958,507.1549,511.8229,499.5521,500.0521,505.7708,140.2500,139.3750,128.1250,123.3594,123.0000,122.1250,126.3438,123.7969,142.0000,157.9792,158.9792,144.4583,142.0833,159.8542,136.8177,133.8333,131.8750,130.5000,130.3125,138.3750,139.2500,135.6250,135.8125,136.2500,139.2500,19.1771,390.8333,388.7083,383.5833,379.1146,380.6250
139.3750,230.9583,232.0104,85.4167,85.3750,85.2917,85.2917,85.2917,85.1667,84.5000,86.1562,90.1250,94.0000,97.5521,101.7083,106.4583,112.3854,117.9792,124.7917,127.2917,125.5417,541.7083,545.8333,19.9583,540.0000,539.8750,550.3333,553.4583,553.5833,548.7708,36.0417,525.8438,20.8958,522.4791,19.4896,21.6458,23.3958,550.4583,554.2604,543.2083,540.7708,541.4583,541.3958,546.2708,542.5833,543.2083,130.6875,130.0625,128.9375,121.3672,121.1094,123.8750,123.2500,121.6562,122.5469,122.2188,125.1562,125.0312,125.5312,126.1250,120.3262,120.2656,121.4609,155.7917,19.9896,153.5729,160.9167,584.1458,582.4583,582.2708,21.0208,19.5208,21.4583,19.7396,21.8958,20.8646,20.3958,21.9583,22.6458,19.6771,21.2708,21.3958,322.2969,327.3438,20.8021,20.1458,21.2083,0.0000,21.5833,20.5833,316.0417,316.8542,19.6771,20.4583,20.6458,20.2083,329.1250,20.3958,314.5104,317.7917,20.5208,20.0833,19.8021,21.2083,20.4271,20.1458,318.4792,317.5417,318.2917,19.8646,19.9583,20.3646,320.6042,20.5208,320.8542,319.2292,318.6042,20.3646,20.5833,20.0833,20.2396,20.0521,324.2917,323.7917,317.9792,19.8333,19.3333,19.1146,329.8750,329.0000,329.6875,326.1562,0.0000,19.1771,18.9896,336.1250,336.8333,338.7500,338.4583,336.8750,20.0208,345.3333,345.9583,347.7708,349.1458,349.5833,346.3333,506.3958,499.1458,499.9896,494.2864,505.1458,502.7083,499.1458,498.8958,495.1458,507.1458,506.2083,526.7916,508.4583,500.1771,137.2500,126.5625,126.5312,123.8125,122.7344,122.1562,121.4609,125.3750,128.8125,129.3125,142.2708,142.7083,151.3333,158.3542,142.7083,133.8763,133.0000,134.0625,133.3750,137.1250,136.9271,136.6250,137.2500,413.6875,17.9271,398.9792,395.3542,387.7708,383.2708,379.1458,379.1250
138.8021,140.1458,232.7917,226.0208,84.9167,85.6667,85.6667,85.5417,85.0938,84.0938,86.6875,90.6250,94.1250,98.3646,102.1458,107.5833,112.1979,117.3542,126.5417,127.9167,128.4167,547.2487,544.3333,23.4583,540.8333,541.0208,545.5833,20.7396,20.8333,20.8333,545.7708,528.2916,526.0625,548.4583,23.4583,22.2083,543.7708,547.7083,548.6458,548.7083,541.8958,542.0208,539.3333,537.5521,537.3021,546.7083,548.3958,131.0000,130.9375,121.2188,120.9023,123.9219,121.7266,121.5000,123.1719,123.7344,123.2188,158.7917,120.3320,120.4023,120.5430,154.3333,155.6042,156.4167,153.8854,152.9479,157.5417,159.1667,586.6458,21.3958,772.3125,22.5208,20.2708,19.8021,19.8958,20.5208,20.5833,19.9896,19.3646,19.3646,330.9375,330.3750,320.6367,325.5938,352.8333,353.2917,20.6771,19.8021,19.8646,361.2292,315.2917,19.8646,20.5208,21.4583,21.0208,20.6771,20.0833,19.7708,317.0417,314.2917,312.3229,311.1667,310.8854,310.2604,310.2760,310.4167,310.1823,310.3854,310.3542,310.3698,310.3385,310.8542,310.3854,310.6667,311.1354,312.1354,313.1667,312.8229,312.6979,313.3542,314.3542,314.5417,315.1667,315.9167,316.6042,317.2292,317.9167,318.8542,320.1104,320.3086,321.5469,322.5312,323.5625,323.9688,325.2812,326.3438,327.9062,328.7500,329.2500,331.4375,332.9375,334.0911,335.4114,336.6458,338.8333,340.1458,341.2708,350.8333,352.1979,354.5417,356.1042,358.4792,360.3542,362.1667,362.6042,506.5833,506.6210,18.1146,489.6250,497.5833,481.1094,490.1250,139.2500,127.1562,124.3125,122.1406,122.2500,122.1250,152.2917,125.0000,127.9062,127.3125,142.0833,159.0417,130.3750,138.1771,133.4808,133.1966,130.6875,130.3750,138.1250,138.1458,138.8750,101.3958,101.9583,405.5417,399.9167,393.6354,388.4088,383.3958,378.8333,378.5208
