72.0833,71.7083,72.2083,71.9583,71.9479,73.2292,74.8542,76.6042,79.5417,82.1042,84.5625,87.1875,90.1875,94.0000,97.7500,100.1250,98.3958,100.0000,97.8750,29.5833,17.4271,18.7708,40.2917,27.2708,25.5833,19.4583,27.2708,681.1041,23.0208,25.2083,31.7083,19.1146,27.7708,0.0000,41.1042,28.8333,21.1146,28.5208,0.0000,20.0208,42.0417,24.8958,81.1042,20.8958,36.8542,30.5833,22.7083,41.4167,25.3333,22.9583,24.9583,21.4583,29.2708,25.5208,0.0000,21.4583,22.7083,23.5208,23.5208,21.6458,22.5208,24.5833,574.4375,22.9583,20.9271,22.8333,18.6771,24.3333,22.0833,0.0000,21.7083,22.5833,20.3333,23.7083,20.3646,20.0208,0.0000,22.8333,21.0208,20.9896,20.4583,19.8021,20.4271,22.3958,21.5833,21.6458,22.5833,21.9583,21.4583,22.1458,20.3646,20.6458,22.3958,21.0833,19.9896,20.2083,21.1771,19.8646,19.8333,20.1458,20.4583,20.3646,20.1771,0.0000,20.1771,20.8958,20.3021,0.0000,20.3646,20.3021,19.6771,19.8646,20.0833,20.2083,20.4583,20.2083,20.6458,19.9583,18.7708,19.8958,20.4583,20.1458,20.0521,19.6146,20.0208,19.4896,19.8646,19.8646,19.8021,22.2708,23.2083,0.0000,19.7708,19.5208,20.3958,19.0833,19.1771,18.9896,20.1458,20.1146,20.0833,18.8333,0.0000,19.5208,20.3646,19.5208,18.5208,228.0833,214.5911,213.9349,226.7708,209.4375,213.0000,215.6615,215.1458,214.5286,228.8333,200.4590,198.9792,142.7708,142.3333,141.8958,141.1458,140.0208,126.3125,124.6250,124.3125,123.4531,123.6094,122.3125,121.0312,120.4062,119.3125,120.2656,121.0391,123.7969,119.3633,117.4792,118.6562,119.7305,120.0649,120.0496,120.3359,121.1719,119.9917,119.9978,125.4688,126.5000,127.9688,139.0208,135.2318,136.3333
70.4323,71.7604,73.6667,76.1042,77.9792,80.2292,82.6042,83.5417,82.9062,85.0000,88.6875,91.4375,95.0625,99.4896,103.2708,108.7083,113.1667,121.5417,124.0417,124.7917,124.8750,125.0000,124.8125,122.4167,121.1667,121.0417,120.5417,119.2917,117.8542,117.0417,116.5417,115.9792,115.6042,114.3229,113.9792,113.1354,111.7917,111.6042,111.5729,111.1667,110.6042,110.5833,109.9167,110.2083,110.7083,111.1354,110.7083,110.3333,109.6667,109.9167,110.2604,109.4323,108.9010,108.9583,109.7083,108.7292,108.8333,108.5964,108.1979,107.0026,105.9583,105.7083,105.6458,105.5208,104.4583,104.7083,103.9583,103.9583,103.5833,103.1458,102.9583,102.7708,102.3333,102.0208,101.3958,101.6458,101.0833,100.8333,101.0833,101.1146,100.7083,100.5208,100.1458,99.8333,99.4583,99.1771,98.4896,98.3958,98.2396,97.7500,97.6250,97.2396,97.1302,96.6250,96.7708,96.4740,96.2500,96.4271,96.5000,96.3750,96.0208,95.4740,95.4740,95.5625,96.0000,95.8125,95.1875,95.5365,95.6875,95.5625,95.6875,95.5833,95.9375,95.1875,95.5000,94.7500,95.0000,94.9349,94.8750,95.5625,95.5625,95.9375,96.3750,96.7500,96.8750,96.3750,96.3490,95.9271,95.8750,94.6250,94.3125,93.6250,93.6875,93.4375,93.3125,93.0625,92.8750,92.7500,92.3750,91.6250,91.4375,91.1875,90.8750,90.5625,90.3125,90.6250,90.3125,90.3750,90.1250,90.0625,65.9753,66.1510,90.1250,89.9375,90.6250,90.6250,90.7500,91.0625,91.1250,90.8750,91.1250,91.1250,91.3125,92.1250,92.3750,92.1250,92.3750,92.6250,92.8125,93.0625,93.0625,93.3125,93.3125,93.5000,93.2500,93.3125,93.6250,93.3750,93.0625,92.8125,93.6875,93.7500,94.2500,94.0625,94.2500,94.2500,94.3750,94.6250,94.6250,93.4866,93.5521,94.4375
71.4583,72.4792,73.6667,75.4792,77.5417,77.9792,78.1667,78.6042,80.0488,86.2188,89.0625,91.7500,95.1536,99.6458,104.3958,106.5208,108.9583,109.4583,109.7083,109.7083,109.2083,109.4583,108.3073,107.5182,106.6458,106.0833,105.5208,103.8333,103.2083,102.3333,101.4583,101.0521,100.9271,100.5833,99.8333,99.6771,99.5833,98.2083,98.2708,97.3750,96.1458,95.6250,95.6875,95.6250,95.2500,95.0625,95.1875,94.6250,94.6250,94.6536,95.3125,95.4375,94.3958,94.4661,94.6250,94.0625,94.3125,93.9375,94.0625,94.2500,94.3750,94.0625,93.8125,93.5000,92.8750,91.9375,91.6250,91.2500,91.1875,91.0625,91.1250,90.6875,90.5000,90.3125,90.1875,90.0625,89.8750,90.1250,89.8125,89.3125,89.1875,88.8125,88.3750,88.3125,88.8125,88.6875,88.6875,88.5625,88.1875,87.9688,87.4375,87.5625,87.5000,87.7188,87.4062,87.1875,87.2812,86.6250,86.6250,86.5312,86.3438,86.7500,86.5938,86.6250,86.9688,87.7812,88.0000,88.0625,88.5625,88.1875,87.7500,87.5938,87.5938,87.8125,87.3438,87.3438,87.0000,86.1562,85.5625,85.3750,85.1562,84.8438,84.5312,84.5625,84.2812,84.2500,83.7917,83.9167,83.4167,83.0417,83.2917,82.6667,82.9375,83.4167,82.9167,82.4167,83.0417,82.9167,83.2917,83.1667,82.7656,82.7917,83.1667,83.2917,83.2917,82.6667,82.9167,82.4167,82.5417,76.5417,66.6897,66.5202,85.1667,82.4792,82.4792,82.5417,82.9167,82.7917,82.7917,83.4167,83.2917,83.0417,83.7917,84.1667,84.7917,84.7917,84.2917,84.0417,84.1667,84.5417,84.2917,84.7917,84.9167,85.2917,85.6667,85.5417,85.7917,85.1250,84.9688,85.4062,86.1875,86.1250,86.0938,86.4375,86.5625,87.2188,87.0625,87.5625,87.4688,87.6875,88.1875,88.1875
70.4479,70.3333,70.3333,70.5885,70.9479,73.0417,75.1667,77.2292,79.9792,86.0000,88.8750,92.1250,95.6250,98.1146,98.8750,98.5208,98.2500,97.8646,98.1250,97.1146,96.6250,95.5000,95.2500,94.4375,93.9375,93.0000,92.5625,92.2500,91.5625,90.9375,90.8125,90.1250,89.5000,89.1250,88.9375,88.3125,87.5938,87.1875,86.4062,86.6562,86.0938,85.9688,86.0312,85.6250,85.7188,85.7812,85.2500,84.9688,85.0938,84.6875,84.2917,84.1667,83.7188,84.1667,83.9167,83.7344,83.9167,83.7917,83.4167,83.4167,83.1667,83.4167,83.2917,83.5417,83.1667,82.9167,82.6667,83.0417,82.9167,83.1667,83.1667,82.7917,82.2188,83.1667,82.5417,81.8828,81.6042,81.2578,81.1667,81.3542,81.4167,81.5417,81.4792,81.9792,81.8542,81.7292,81.2917,80.8542,80.9792,80.8542,80.7292,80.7292,80.6667,81.1042,80.6667,80.7917,80.2292,80.5417,80.8542,80.4167,79.3542,79.4167,79.3542,79.0417,79.0417,78.7292,78.7292,79.1042,78.2917,78.2917,78.2292,78.1042,77.8542,78.2292,77.2917,77.2917,77.1042,76.9167,76.7917,76.4792,76.6667,76.6042,76.3542,76.1667,76.9167,76.2917,76.5417,76.6042,76.2292,76.4792,76.1667,76.0417,76.6667,76.6042,76.2292,76.3542,76.1042,76.2292,76.1667,76.1042,75.9792,76.1667,76.5417,75.7917,75.7917,76.4792,76.2292,76.2292,76.6667,66.3171,66.3327,66.8883,66.9753,76.6042,76.7292,76.6042,76.8542,76.5417,76.9167,76.9167,76.9167,77.4167,76.9792,77.4792,77.1667,77.0417,76.9167,76.9167,77.7292,77.8542,77.9167,77.7292,77.7292,77.6667,77.7292,78.1042,78.7292,79.0417,79.1667,78.9167,79.6042,79.3542,79.2292,79.5417,79.6667,79.4792,80.1042,80.1667,80.5417,80.4792,80.6667,80.3516
65.3333,67.0885,67.3971,69.7604,71.2292,73.1042,75.6042,77.2292,78.1667,78.2917,79.4792,79.5566,89.6875,88.9375,88.8750,88.6875,88.6875,88.1875,87.9062,86.3750,86.2812,85.0938,84.9167,84.5312,83.6875,83.0417,83.2917,82.5417,81.9167,81.9792,81.6042,81.6042,80.8542,81.1667,81.1042,80.6667,80.6667,80.5417,80.2917,79.8542,80.1042,79.1667,79.3542,79.4792,78.7917,78.4167,78.0417,77.5417,77.6042,77.5417,77.4167,76.8542,77.1667,76.5417,76.7292,76.7917,76.2917,76.1667,76.3542,76.0417,75.7292,75.7917,75.8542,75.3542,75.6042,75.0417,75.1042,75.0417,74.3854,74.1667,74.5104,73.5104,73.8542,73.4792,73.4479,73.9167,73.5417,73.8542,74.2917,73.8229,74.4479,74.6667,74.7917,74.2604,74.4479,74.0417,74.1979,74.1042,74.5417,74.3542,74.2917,74.3542,73.6354,73.6354,73.1354,72.8854,72.7292,72.6667,72.4167,72.4167,72.0729,71.5417,71.6667,71.9583,71.4792,71.8229,71.6354,72.3333,72.0833,71.8333,71.5833,71.7292,71.4583,71.5833,71.3333,70.9583,71.0833,71.3333,70.9583,71.2083,70.6510,70.8333,70.3333,71.2083,70.4583,70.4583,70.2917,70.4948,70.3333,70.2083,70.3333,70.0833,70.7083,70.3333,70.4583,70.3333,70.0729,70.2917,70.7083,70.3333,71.0833,70.4583,70.4583,70.5833,69.9583,70.0833,69.8333,70.3333,70.0833,68.0833,66.3958,66.7708,68.8333,70.3333,70.4583,70.8333,71.2083,71.3854,71.5833,72.0833,71.8333,71.8333,70.9583,70.8333,71.3333,71.7083,72.0833,71.9583,71.9583,72.4583,72.0104,72.3333,72.4583,72.8333,72.7083,72.5833,72.9583,72.9583,72.5833,72.9583,72.4583,72.5104,72.3854,72.9479,73.3854,73.5729,73.8854,73.5729,73.6354,74.0104,74.6042,74.8542
65.1458,66.9583,67.8464,69.6667,71.1667,72.5729,72.3542,73.2292,74.4479,76.9167,79.7917,80.7917,81.9167,81.5417,82.0417,80.7917,81.1042,80.9167,79.8542,79.4792,79.3542,78.8542,78.5417,77.7917,77.2292,76.8542,76.6042,76.1667,75.8542,76.0417,75.4167,75.4167,74.9792,74.5104,74.5104,74.6667,74.1979,74.4167,73.6354,73.2292,73.5729,73.2604,72.8229,72.8229,72.3854,72.4583,72.3333,72.5833,71.8333,71.4583,71.5833,71.4583,70.7083,70.9583,70.2083,70.3333,70.4635,70.3333,69.9583,69.8333,69.8333,69.5833,69.9583,69.4583,69.5833,69.5833,69.3333,68.7292,68.8958,68.9583,68.5208,69.1458,68.7708,68.7083,68.6458,68.1458,68.0833,67.3333,67.2708,67.4583,67.2708,67.1458,67.4583,67.3958,67.5208,67.3958,67.0833,67.2708,67.5833,67.2708,67.1458,66.8333,66.5208,67.2708,67.1458,66.3333,66.1458,66.2708,66.2083,66.3333,66.5833,66.4583,67.1458,66.9583,66.8333,67.2708,67.7708,67.5833,68.2708,68.3333,68.7083,68.3958,68.3333,67.8958,67.9583,67.8333,67.8333,66.4583,67.0208,66.5407,66.9583,66.4583,66.7083,66.3333,66.4583,66.5208,66.0208,66.5833,66.2083,65.8333,65.7083,66.0833,66.2083,66.2708,65.7708,66.3333,66.2083,66.5833,66.3333,66.4583,66.2708,66.8333,66.5833,66.7083,66.4583,66.3958,66.3958,66.4583,66.2083,66.3333,66.4583,66.0833,66.3958,66.6458,66.9583,67.3958,67.9583,67.9583,67.5833,67.8333,67.8958,67.5208,67.5833,67.3958,68.0833,67.7083,67.7708,67.8958,67.4583,67.5208,67.5833,67.5833,68.0208,67.8958,68.4583,68.0208,68.3333,68.3333,68.2708,68.4583,68.1458,68.4583,68.2708,69.0208,69.2708,68.9583,69.0833,69.1458,69.4583,69.2083,69.7083,69.8333
65.2708,67.0208,67.5833,67.5208,67.5182,68.3333,70.2760,73.0417,74.7917,75.4792,75.8542,75.6667,75.6667,75.3542,74.9792,74.4167,73.6667,73.5729,72.8229,73.2083,72.2083,72.0833,71.9479,71.6042,71.3333,70.8333,70.5833,70.2083,70.7083,70.0833,69.8333,69.5833,69.4583,68.8958,69.0833,68.9583,68.8958,68.9583,69.0833,68.5833,68.2708,68.2083,67.9583,67.8333,67.5833,67.2708,67.2083,67.2083,67.2708,66.0833,66.2083,66.2083,66.0208,65.6458,65.5833,65.8333,65.0833,65.4583,65.1458,65.2083,64.9583,64.5833,64.6458,64.3333,64.0208,64.1458,64.0833,63.6458,63.7708,63.3333,63.8333,63.7708,63.3333,63.3958,63.3333,63.3958,63.4583,63.5833,63.7708,62.8958,63.2083,63.3333,63.0833,62.8333,62.8333,62.6458,62.6458,62.4583,62.5833,62.2708,61.9583,62.5208,62.0208,61.9583,62.0833,62.0833,62.0208,62.2083,62.1458,61.9583,62.0208,62.1458,61.5833,61.3958,61.7083,61.3021,61.2083,61.8333,61.8958,61.6458,61.7708,61.3958,61.8958,61.7708,61.9583,61.5833,61.8958,61.9583,61.6458,61.8333,61.9583,61.9583,61.2708,61.8333,61.8958,61.7083,61.5208,61.8333,61.8333,62.3333,62.3333,62.3333,62.4583,62.2708,62.3333,62.8333,62.3333,62.3333,62.1458,62.3333,62.7083,62.8958,62.8958,63.3958,63.2083,63.6458,63.5833,63.3958,63.5208,63.7083,63.8333,63.5208,63.7083,63.8333,63.4583,63.2083,63.5208,63.5208,63.8958,63.6458,63.5833,63.8333,63.6458,63.3958,63.3333,63.5208,63.2708,63.3958,63.5208,63.3958,63.7708,63.8333,63.6458,64.2708,63.9583,63.6458,64.0833,64.3958,64.4583,64.2708,64.0833,64.3958,64.4583,64.5833,64.5208,64.5208,65.0208,65.2083,65.5833,65.5833,65.3958,65.7708
63.7708,63.3333,64.1458,64.8958,67.2708,68.2708,69.9583,70.4583,70.7083,70.3333,70.7083,70.7083,70.6667,69.5833,69.5833,69.2708,68.7708,68.7708,68.0208,67.3581,67.5833,67.4583,67.4583,67.3958,66.9245,66.8333,66.5208,66.0208,65.6458,65.7708,65.7083,65.7083,65.2083,65.3958,65.3958,64.6458,64.5833,64.3958,64.3958,63.5833,63.5208,63.2083,63.3333,62.9583,62.8958,62.6458,62.5833,62.5208,62.0208,62.3333,61.8958,61.7083,61.1771,60.7708,61.1146,60.8333,60.2083,60.3333,59.9896,60.3958,60.1146,60.2708,59.8958,60.0521,59.6458,59.8958,59.3958,59.5521,59.5833,59.2396,59.5208,59.5833,59.5208,59.1146,58.8021,58.8021,58.7708,58.9583,58.8333,58.9271,59.1458,58.7708,58.9896,58.7396,58.7500,58.8750,59.0000,59.0000,58.5000,58.7500,58.1250,58.1250,57.8750,58.2500,57.7500,57.7500,57.8750,58.0208,58.0000,58.2500,57.8750,58.2500,58.3750,58.0000,57.6250,57.5000,19.5208,19.3958,18.9583,57.8750,57.7500,58.1250,58.0000,58.1250,57.7500,58.0000,58.5000,58.2500,58.2500,58.0000,58.0000,57.8750,57.7500,58.2500,57.8750,57.6250,58.1250,58.2500,58.0000,57.8750,58.1250,58.4896,58.1250,58.0000,58.5000,58.2500,58.0000,58.1250,58.3750,58.1250,58.7500,58.1250,58.6250,58.8750,58.3750,58.3750,58.8750,59.3750,58.5000,58.8750,58.7500,59.5208,59.6250,59.3750,59.2708,59.0000,59.5208,59.3750,59.6250,59.5000,59.6250,59.3750,58.8958,58.7396,59.5000,58.9583,59.6250,59.1771,60.1250,59.8333,59.9271,59.9583,59.5521,59.4896,59.7708,59.6458,59.7396,60.1771,60.5833,60.6458,60.9583,61.1146,61.2396,60.7083,61.2083,61.5208,61.3958,61.8958,62.1458,62.0833,62.5208,62.3333
