72.0833,71.7083,72.2083,71.9583,71.9479,73.2292,74.8542,76.6042,79.5417,82.1042,84.5625,87.1875,90.1875,94.0000,97.7500,100.1250,98.3958,100.0000,97.8750,29.5833,17.4271,18.7708,40.2917,27.2708,25.5833,19.4583,27.2708,681.1041,23.0208,25.2083,31.7083,19.1146,27.7708,0.0000,41.1042,28.8333,21.1146,28.5208,0.0000,20.0208,42.0417,24.8958,81.1042,20.8958,36.8542,30.5833,22.7083,41.4167,25.3333,22.9583,24.9583,21.4583,29.2708,25.5208,0.0000,21.4583,22.7083,23.5208,23.5208,21.6458,22.5208,24.5833,574.4375,22.9583,20.9271,22.8333,18.6771,24.3333,22.0833,0.0000,21.7083,22.5833,20.3333,23.7083,20.3646,20.0208,0.0000,22.8333,21.0208,20.9896,20.4583,19.8021,20.4271,22.3958,21.5833,21.6458,22.5833,21.9583,21.4583,22.1458,20.3646,20.6458,22.3958,21.0833,19.9896,20.2083,21.1771,19.8646,19.8333,20.1458,20.4583,20.3646,20.1771,0.0000,20.1771,20.8958,20.3021,0.0000,20.3646,20.3021,19.6771,19.8646,20.0833,20.2083,20.4583,20.2083,20.6458,19.9583,18.7708,19.8958,20.4583,20.1458,20.0521,19.6146,20.0208,19.4896,19.8646,19.8646,19.8021,22.2708,23.2083,0.0000,19.7708,19.5208,20.3958,19.0833,19.1771,18.9896,20.1458,20.1146,20.0833,18.8333,0.0000,19.5208,20.3646,19.5208,18.5208,228.0833,214.5911,213.9349,226.7708,209.4375,213.0000,215.6615,215.1458,214.5286,228.8333,200.4590,198.9792,142.7708,142.3333,141.8958,141.1458,140.0208,126.3125,124.6250,124.3125,123.4531,123.6094,122.3125,121.0312,120.4062,119.3125,120.2656,121.0391,123.7969,119.3633,117.4792,118.6562,119.7305,120.0649,120.0496,120.3359,121.1719,119.9917,119.9978,125.4688,126.5000,127.9688,139.0208,135.2318,136.3333
61.4583,62.3333,63.8333,65.0208,66.6458,67.5208,67.5208,67.2708,67.4583,66.7083,66.8958,66.6458,66.3958,65.7708,64.6458,64.6458,64.0833,64.2083,63.8333,63.7708,63.4583,63.5833,63.6458,63.2708,62.9583,63.0833,62.7083,62.4583,62.4583,61.8333,61.6458,60.8646,60.8021,60.5521,60.3958,60.3958,59.9583,59.9271,59.6458,59.6146,59.2396,59.3021,59.0000,58.8333,58.8021,59.0000,58.3750,58.1250,57.6250,58.2500,57.7500,57.8750,57.3750,57.7500,57.8750,57.8750,57.3750,57.0000,56.7500,57.1250,57.1250,57.0000,57.0000,57.1250,57.1250,57.2500,56.7500,56.5000,56.7500,57.0000,56.8750,56.7500,56.5000,56.7500,56.3750,56.3750,55.8125,56.2500,56.0000,55.9375,55.6875,56.1250,55.7500,55.6250,55.5000,55.5625,55.8125,55.5625,55.8125,55.6875,56.1250,56.0000,55.9375,55.4375,55.8750,55.7500,55.6250,55.4375,55.6250,55.3750,55.3125,55.2500,55.1250,55.3750,55.1875,55.4375,55.1875,55.7500,55.5000,55.3750,55.1875,55.3750,55.2500,55.0000,55.1875,55.1875,55.2500,55.3750,55.0000,55.1875,55.3125,55.0000,55.1875,55.5625,55.3125,55.4375,55.4375,55.3750,55.7500,55.5000,55.6875,55.5000,55.5625,54.3333,56.2500,55.8750,56.0000,56.5000,55.8750,56.5000,56.2500,56.1250,56.6250,56.0000,56.1250,56.7500,56.6250,56.6250,56.3750,56.2500,56.2500,56.5000,56.5000,56.8750,56.2500,55.8125,56.1250,56.1250,56.1250,56.1250,56.2500,56.2500,56.0000,56.3750,56.3750,55.9375,56.3750,57.1250,57.2500,57.5000,57.0000,56.8750,57.2500,57.1250,57.6250,57.6250,58.0000,57.5000,57.7500,57.8750,57.7500,58.1250,57.8750,58.0000,58.3750,58.1250,58.0000,58.2500,58.7500,59.0000,58.6458,59.3750
62.7708,62.9583,63.7083,63.3333,63.5833,63.5833,63.5208,63.6458,63.5833,63.4583,63.5833,63.2708,62.7083,62.6458,62.4583,61.8333,61.8958,61.2708,61.3021,61.0521,60.3021,60.2396,59.8021,59.3333,59.5833,59.7500,59.3750,59.3750,58.7500,58.6250,58.0000,58.0000,57.6250,57.8750,57.1250,57.0000,57.0000,57.0000,57.0000,57.1250,56.7500,56.5000,56.0000,56.1250,55.9375,55.9375,56.1250,55.7500,55.5625,55.6875,55.2500,55.4375,55.5625,55.2500,55.6875,54.3958,54.9375,54.8750,54.3750,54.1875,54.6875,54.1250,54.2500,54.2500,54.1250,54.2500,54.3750,54.6250,54.3750,54.2500,54.1250,54.3750,54.0000,53.8125,53.7500,53.7500,53.6875,53.3750,53.5000,53.3750,53.6875,53.3750,53.2500,53.6250,53.5000,53.2500,53.2500,53.5000,19.3646,53.3125,53.1250,53.3125,52.9375,53.2500,53.1875,52.9375,53.2500,53.2500,52.7500,52.8750,53.0000,53.2500,53.3125,53.4375,52.6875,52.6875,52.8125,52.6250,52.5625,52.7500,52.5625,52.5000,52.3125,52.1250,52.2500,51.8750,51.6875,52.0625,52.0625,51.4375,52.1875,52.0000,52.4375,52.1875,52.3750,51.6875,51.8125,51.8125,52.0625,52.3125,52.6875,52.3750,53.1250,52.9375,53.3125,52.7500,52.8750,53.3125,53.2500,52.9375,53.0625,53.5000,53.5000,53.1875,53.7500,53.8750,53.8750,54.0000,53.9375,54.1875,53.7500,53.8125,53.8750,53.1250,53.3125,53.5000,53.1875,52.8021,53.5625,53.7500,53.9375,53.8125,54.3750,54.2500,54.3750,54.1875,54.8125,54.4375,54.4375,54.8750,54.5625,54.4375,54.6250,54.7500,54.9375,54.5625,54.5625,55.2500,55.1875,55.5000,55.7500,55.6250,55.8750,56.1250,56.3750,56.3750,56.2500,56.0000,56.5000,56.1250,56.3750,56.3750
61.0521,61.7083,60.8750,60.8750,61.0521,61.0833,60.6250,60.6250,60.6458,60.3750,60.7500,59.7500,59.3750,59.2500,58.6250,58.8750,58.6250,58.1250,58.0000,57.5000,57.5000,57.1250,57.1250,56.8750,56.8750,55.7500,56.5000,55.7500,55.8125,55.3750,55.8125,55.3750,55.0625,54.8750,55.0625,54.5000,54.3750,54.6875,54.5625,54.5000,54.2500,53.3244,54.0000,54.3125,53.8750,53.5000,54.0000,53.9375,53.6250,53.3587,52.8125,53.0625,52.7500,52.4375,52.5625,52.5625,52.5625,52.1875,52.0625,51.9375,51.5625,52.0625,51.2500,51.3125,51.1875,51.1250,51.5000,51.1250,50.9375,51.0625,50.8125,50.7500,50.8125,51.0625,50.9375,50.6250,50.9375,50.8125,51.0625,51.0625,51.0000,51.0000,50.8125,51.0625,51.1875,51.0000,50.8125,51.0000,50.8125,51.4375,50.6250,50.8125,50.5625,50.6875,51.0000,51.1250,51.4375,51.0000,50.3125,51.0625,50.8750,51.0625,50.6875,50.6250,50.7500,51.1250,51.0625,50.6250,50.1875,50.3125,50.4375,50.3750,50.5000,50.5000,50.5625,50.2500,50.4375,50.6875,50.2500,50.3125,50.4375,50.6250,50.5000,50.3750,50.3750,50.0625,50.5625,50.6250,50.5000,50.8125,50.6250,50.4375,50.5000,50.9375,51.1875,51.1875,50.2500,51.0625,50.8750,51.0625,50.8125,51.1875,51.1250,51.2500,51.4375,51.4375,51.4375,51.2500,51.3750,51.1250,51.1875,51.5625,51.0625,50.9375,50.9375,51.0000,51.0000,50.8750,51.1875,51.1875,50.9375,51.0000,51.1250,51.1250,51.1250,51.4375,51.6250,51.8125,51.8125,51.6250,52.0625,52.4375,52.5000,52.2500,52.5000,52.8125,52.3750,52.9375,53.7500,53.4375,53.5625,53.8750,53.7500,53.6875,53.8125,54.1875,54.0625,54.0625,53.9375,54.0625,54.2500,54.8750
59.2500,58.7500,59.2500,58.5000,58.3750,58.7500,58.6250,58.2500,57.7500,57.3750,57.2500,57.2500,56.7500,56.7500,56.5000,55.9375,56.3750,55.6250,55.6875,55.8125,55.5000,55.1875,54.8125,54.2500,54.6875,54.6250,53.8750,54.1250,53.8750,53.8125,53.6875,53.0625,53.1875,52.5000,52.9375,52.5000,52.4375,52.5000,51.7500,51.8750,51.5625,51.5000,51.3750,51.1250,51.0000,50.8125,50.9375,51.0000,50.8750,50.6875,50.5000,50.4375,50.5625,49.8750,50.5625,50.1875,50.1875,50.2500,50.1875,50.4375,50.1250,50.2500,50.3750,49.8750,50.0625,49.6875,49.5625,49.5625,49.6250,50.0000,50.0625,49.5000,49.5625,49.5000,49.7500,49.8125,49.2500,49.5625,49.3125,48.9375,49.0000,48.6250,48.7500,49.0625,48.8750,49.0625,49.1250,48.8125,49.0000,48.8125,48.8125,48.8125,48.5000,48.5625,48.7500,48.6875,48.5000,48.6250,48.9375,48.6875,48.5625,48.5625,48.5000,48.3125,48.3750,48.5000,48.1875,48.4375,48.3125,48.0625,48.6250,48.2500,48.3750,48.6250,48.3125,48.4375,48.0000,48.5000,48.0625,48.3125,48.5625,48.3125,48.4375,48.8125,48.8750,48.5625,48.8750,48.7500,49.1250,48.5000,48.5000,49.1250,48.6250,48.8750,48.6250,48.6875,49.0000,48.8750,48.9375,49.3125,49.3125,49.0625,49.8750,49.5625,49.5625,49.4375,49.3750,49.1875,49.5625,49.7500,50.0000,49.2500,49.5000,49.5000,49.6875,49.5625,49.6250,49.4375,49.8125,49.8750,49.5625,49.9375,49.7500,49.9375,49.8125,50.0625,50.4375,50.3125,50.4375,50.1875,50.4375,50.3125,50.5000,50.5000,50.9375,50.7500,51.1250,51.2500,51.1875,51.5000,51.6875,51.2500,51.3750,51.1875,51.0625,51.7500,51.5625,51.3750,51.6250,51.8125,52.1250,52.1875
56.8750,56.7500,56.7500,56.7500,56.3750,56.2500,56.2500,55.7500,55.5625,55.3125,55.3750,54.8125,54.6250,54.3750,54.6250,54.1250,54.0625,54.1250,54.0625,53.2500,53.0000,52.9375,52.8750,52.5625,51.9375,52.2500,52.1250,51.4375,51.3750,51.0000,51.1250,50.7500,50.3750,50.2500,50.0625,50.1250,50.0625,49.8125,50.3750,50.0000,49.6875,49.5000,49.6250,49.4375,49.3750,49.4375,48.8750,49.2500,49.5000,49.0625,49.1250,49.1250,48.8125,48.5000,49.1875,48.5625,48.9375,48.4375,48.2500,48.6875,48.8125,48.3125,48.3750,47.8438,48.1875,47.7812,47.5312,47.5000,47.7500,47.4375,48.0000,47.3750,47.7188,47.4062,47.0938,46.6875,46.9688,46.6875,46.8750,47.1875,46.8438,46.8438,46.5938,47.0625,46.7188,46.5312,47.1875,47.1562,47.4688,47.4375,46.9167,47.1875,46.9375,46.7917,47.0312,47.3438,46.7917,46.9375,46.8438,47.0417,46.7188,46.9375,45.9688,46.4167,46.0312,46.7917,46.7188,46.5312,45.5938,46.0625,46.2917,45.8750,46.3750,46.0938,46.2917,46.2917,46.1667,46.1250,46.1667,46.4167,46.7917,46.6250,46.4167,46.4167,46.6667,46.9167,46.2917,46.5417,46.5417,46.5417,47.0000,46.6667,46.4167,46.4167,46.4167,46.4167,46.9167,47.0417,47.1667,46.7917,47.4167,47.6250,47.1667,47.0938,47.1250,47.7917,47.4167,48.0417,47.2917,46.8125,46.9375,46.9688,46.7500,47.0000,47.1562,47.3438,47.4688,47.2812,47.7812,47.5000,48.0625,47.6250,47.9062,48.1875,47.9062,48.9375,48.4375,48.7500,48.7500,48.9375,48.8125,48.6875,48.6875,49.4375,49.2500,49.6875,49.4375,49.8125,49.7500,49.9375,50.2500,49.8125,50.1250,50.1250,50.2500,50.3125,50.1875,50.3750,50.5000,50.5625,50.8125,50.7500
55.3125,55.4375,55.3125,55.5625,54.9375,55.0000,54.2500,54.1250,54.2500,53.8750,53.5625,53.5000,52.6875,52.5625,52.3125,52.2500,52.0000,51.5625,51.6875,51.3750,50.9375,50.7500,50.6250,50.1875,50.3125,50.2500,49.9375,49.9375,50.0000,50.1250,49.7500,49.2500,48.9375,48.8750,48.4375,48.3125,47.8125,48.1250,48.3750,47.1875,47.6250,47.3438,47.5625,47.1875,47.2812,46.7812,46.9062,47.1562,46.8750,47.2500,47.3438,46.8438,47.0000,46.8125,46.2812,46.2188,46.3750,46.4062,46.3438,46.4375,46.2812,46.5938,46.2500,46.0625,45.9375,46.1667,46.4062,46.1875,46.4688,46.9375,46.4062,46.4167,46.5417,46.5417,46.2917,46.6562,46.3750,46.1667,45.9167,46.2917,46.0417,46.4167,45.6667,45.5417,45.6667,45.5417,45.5417,45.2917,45.5417,45.2917,44.9167,45.0417,44.9167,45.1667,44.9167,45.2917,44.9167,45.2917,44.6667,45.1667,44.6667,44.9167,45.1667,45.0417,44.6667,44.7917,44.5417,44.6667,44.5417,44.5417,44.5417,44.6667,44.7917,44.6667,44.9167,45.2917,44.6667,45.0417,44.9167,45.5417,45.4167,45.2917,45.4167,44.7917,45.6667,45.0417,45.0417,45.0417,45.1667,45.2917,45.1667,45.2917,45.4167,45.5417,45.7917,45.1667,45.7917,45.2917,45.2917,45.4167,45.5417,45.5417,45.6667,45.5417,45.6667,45.2917,45.6667,45.7917,46.3438,46.1667,46.4167,46.4167,45.7917,45.7917,46.1667,45.7917,46.2917,46.0417,46.1667,46.1667,46.1667,46.2917,46.1667,46.4167,46.4167,47.0417,46.6667,47.0417,46.7917,46.6667,46.7917,47.3438,47.7917,47.2917,47.6667,47.4688,46.9688,47.6667,47.7917,47.6667,47.3438,47.9167,47.2917,48.2917,48.2917,49.2500,48.3750,48.5625,48.6875,48.7500,48.3750,48.8125
53.8750,53.2500,53.3750,53.3125,52.8125,53.2500,52.8125,52.0000,51.8750,51.5625,51.4375,51.2500,50.9375,50.8750,50.2500,50.0625,50.3125,50.0625,50.0000,50.1875,49.5000,49.4375,49.5000,49.0625,48.8125,48.9375,48.5000,48.0000,47.3750,47.5312,47.0312,46.8125,46.7188,46.8438,46.2500,46.1875,46.4062,46.0625,46.0312,46.0625,45.7500,45.9062,45.6875,45.6562,45.5000,45.4688,45.3125,45.3125,45.4062,45.4062,45.3438,45.4688,45.8438,45.8750,45.7917,45.1667,45.2917,45.4688,45.1667,44.9167,44.7917,45.0417,44.6667,44.9167,44.7917,44.7917,44.9167,44.9167,45.1667,44.6667,45.1667,45.4167,45.2917,45.1667,44.9167,44.9167,44.5417,45.0417,44.7917,45.0417,44.6667,44.6667,44.6667,44.4167,44.2917,44.5417,44.5417,44.0417,44.4167,43.9167,44.4167,44.2917,43.9167,44.1667,44.0417,43.6667,43.7917,43.9167,43.2917,43.9167,43.5417,43.9167,43.4167,43.4167,43.9167,43.9167,43.5417,43.6667,43.6667,44.0417,43.5417,44.0417,43.9167,43.7917,43.7917,43.9167,43.9167,44.0417,43.9167,44.1667,43.9167,44.1667,43.7917,44.0417,44.0417,43.9167,43.6667,43.7917,43.9167,43.7917,44.1667,44.0417,44.1667,44.0417,44.0417,44.1667,44.1667,43.9167,44.2917,44.1667,44.1667,43.7917,44.5417,44.2917,44.1667,44.2917,43.9167,44.1667,44.0417,44.2917,44.7917,44.7917,44.6667,44.4167,44.5417,44.6667,44.6667,44.6667,44.6667,45.1667,44.7917,44.5417,45.0417,44.7917,44.7917,45.4167,45.1667,45.1667,45.4167,45.6667,45.6667,45.5417,45.6667,45.9167,45.5417,45.6667,45.9167,45.6667,46.1667,46.7917,46.1667,46.7917,46.9167,47.1667,46.9167,46.6667,47.0417,47.7917,47.5417,47.6667,46.9062,47.2812
52.6875,52.2500,52.5000,52.0625,51.5625,51.2500,51.1250,50.3750,50.6250,50.7500,50.6875,50.3125,49.4375,49.6875,49.9375,49.5625,49.0000,48.9375,48.6250,48.1250,47.6562,47.3750,46.5625,46.5312,46.5625,46.6562,46.3750,46.2812,46.1250,46.0625,45.8438,46.0312,45.1562,45.7500,45.4688,44.8438,45.2812,45.3750,45.4688,45.1667,44.7917,44.6667,44.6667,44.2917,44.5417,44.2917,44.1667,44.9167,44.5417,44.6667,44.1667,43.9167,44.1667,43.7917,44.4167,43.7917,44.0417,43.9167,43.7917,43.9167,44.1667,43.9167,43.6667,43.6667,43.7917,44.2917,43.9167,43.6667,43.7917,44.1667,43.4167,43.4167,43.9167,43.6667,43.9167,43.6667,42.9167,43.0417,43.1667,43.2917,43.4167,43.5417,42.9167,43.0417,43.4167,42.9167,42.9167,43.0417,43.2917,42.9167,43.4167,42.7917,43.0417,42.7917,42.9167,42.6667,43.1667,42.7917,42.9167,42.9167,42.9167,42.9167,42.7917,42.7917,42.3542,42.6667,42.9167,43.0417,43.0417,43.4167,42.9167,43.1667,43.0417,42.7917,43.0417,42.9167,43.1667,43.2917,43.0417,43.1667,42.7917,43.0417,43.0417,43.1667,43.1667,43.2917,43.0417,43.2917,43.1667,43.0417,43.2917,43.2917,43.4167,43.1667,43.7917,43.7917,43.6667,43.5417,43.7917,43.5417,43.5417,43.4167,43.4167,42.9167,42.9167,43.2917,43.1667,43.1667,43.2917,43.4167,43.1667,43.0417,44.1667,43.5417,44.0417,43.9167,43.4167,44.0417,43.7917,43.7917,43.9167,43.9167,44.4167,43.9167,44.2917,44.0417,44.2917,44.2917,44.5417,44.6667,44.1667,44.6667,44.5417,44.9167,45.1667,45.1667,45.5417,45.0417,44.7917,45.7917,45.4167,45.4167,45.7917,45.6667,45.6667,45.4167,46.0417,46.5417,46.6667,46.6667,46.5417,46.4167
